Datum,0
2000-02-01,99.08804823848257
2000-03-01,99.414414833326
2000-04-01,99.24344657242169
2000-05-01,99.17258724735703
2000-06-01,100.05605104577369
2000-07-01,100.22445989578036
2000-08-01,100.38415471342263
2000-09-01,100.21494924182785
2000-10-01,99.63133147471238
2000-11-01,99.40689584111422
2000-12-01,99.54010358563939
2001-01-01,99.91391816570896
2001-02-01,100.06500317782621
2001-03-01,99.54377259890198
2001-04-01,99.83424268402798
2001-05-01,100.46543332765746
2001-06-01,100.55165227703056
2001-07-01,100.2019362978138
2001-08-01,100.25405712969935
2001-09-01,98.10917001570327
2001-10-01,98.49977939612336
2001-11-01,99.51631988171395
2001-12-01,99.8816404873598
2002-01-01,100.11003144662223
2002-02-01,100.05291201883247
2002-03-01,100.58395892692126
2002-04-01,100.28925910021319
2002-05-01,100.24779221102224
2002-06-01,99.18087084862098
2002-07-01,97.67653874473275
2002-08-01,97.76613446194264
2002-09-01,96.9385553781733
2002-10-01,97.16772124355465
2002-11-01,98.46030332884898
2002-12-01,98.28778279629512
2003-01-01,98.20311861116785
2003-02-01,97.79486204800126
2003-03-01,97.80280289814439
2003-04-01,99.08202085563434
2003-05-01,99.69912568361474
2003-06-01,100.0202414907945
2003-07-01,100.13020434349554
2003-08-01,100.06635815888018
2003-09-01,99.89365718671799
2003-10-01,99.91819914518625
2003-11-01,100.12839925727553
2003-12-01,100.3996815443282
2004-01-01,100.55069670776325
2004-02-01,100.60139270504976
2004-03-01,100.2733037814876
2004-04-01,100.59127745267661
2004-05-01,100.15289802197766
2004-06-01,100.85909769517379
2004-07-01,100.82001228096567
2004-08-01,100.56546103314618
2004-09-01,100.9594233856405
2004-10-01,100.73964281833209
2004-11-01,101.26728146746187
2004-12-01,101.36078594059214
2005-01-01,101.30571616665453
2005-02-01,101.4933686856175
2005-03-01,101.60682283978471
2005-04-01,101.2864217005558
2005-05-01,101.44587685499269
2005-06-01,101.64302697811956
2005-07-01,101.60298004052532
2005-08-01,101.26967614497812
2005-09-01,101.043517433187
2005-10-01,100.95664607087419
2005-11-01,101.10516283484995
2005-12-01,101.36604893684378
2006-01-01,100.95198376882243
2006-02-01,100.9156586962517
2006-03-01,100.96501293891674
2006-04-01,100.80070095272477
2006-05-01,100.47383905234878
2006-06-01,99.8459131140851
2006-07-01,100.3427284359215
2006-08-01,100.63870499915092
2006-09-01,100.67919398723105
2006-10-01,100.85898316443902
2006-11-01,100.92559782808968
2006-12-01,100.780058330222
2007-01-01,100.7229532591066
2007-02-01,100.92550917032773
2007-03-01,100.23245384498301
2007-04-01,100.55936763608109
2007-05-01,100.587026371497
2007-06-01,100.388613479283
2007-07-01,100.12142138613434
2007-08-01,99.07072987279358
2007-09-01,99.60790136474645
2007-10-01,100.2902338116269
2007-11-01,99.66165902459221
2007-12-01,100.13546295159506
2008-01-01,99.22393855524626
2008-02-01,99.24852756968987
2008-03-01,99.0113624913749
2008-04-01,99.89806244178486
2008-05-01,100.34818254923626
2008-06-01,99.90501204905758
2008-07-01,99.80040208818232
2008-08-01,100.2519427842606
2008-09-01,99.21327055060263
2008-10-01,95.18147561361319
2008-11-01,95.7368599689113
2008-12-01,97.08776299006946
2009-01-01,97.810254607382
2009-02-01,97.92400335619402
2009-03-01,98.10923226100621
2009-04-01,98.78445802806858
2009-05-01,99.34845792673094
2009-06-01,99.58492548486174
2009-07-01,99.93304853283276
2009-08-01,99.75811708646741
2009-09-01,99.96385040540727
2009-10-01,99.87531746763432
2009-11-01,99.74560762438344
2009-12-01,100.15003095745956
2010-01-01,100.13964572384339
2010-02-01,99.92781417667798
2010-03-01,100.61961209052987
2010-04-01,100.18021275775561
2010-05-01,98.3591688649639
2010-06-01,99.05978530443525
2010-07-01,99.15273330390328
2010-08-01,99.33997788657803
2010-09-01,99.67844141901641
2010-10-01,99.73456359237169
2010-11-01,99.62127137280284
2010-12-01,99.87404688338574
2011-01-01,100.04825914208624
2011-02-01,100.04427754563272
2011-03-01,99.54046227631422
2011-04-01,100.15101190900583
2011-05-01,99.96413477733688
2011-06-01,99.66290026762171
2011-07-01,99.68726877036168
2011-08-01,97.57462743627322
2011-09-01,97.25219674438345
2011-10-01,98.03730406225014
2011-11-01,97.86285571640245
2011-12-01,98.93336870987056
2012-01-01,99.58468986152202
2012-02-01,99.89400106532783
2012-03-01,100.22142471807847
2012-04-01,99.63038377689529
2012-05-01,99.20135747458235
2012-06-01,99.32461164549065
2012-07-01,100.14873612138078
2012-08-01,100.43595189736286
2012-09-01,100.47732855921802
2012-10-01,100.58457663780048
2012-11-01,100.61046857549105
2012-12-01,100.89665587700442
2013-01-01,101.00459548607465
2013-02-01,100.72188978125887
2013-03-01,100.76300003257296
2013-04-01,100.70935999287188
2013-05-01,100.93969434741219
2013-06-01,100.23136152743795
2013-07-01,100.59694361393299
2013-08-01,100.59040685511017
2013-09-01,100.59244985795038
2013-10-01,100.49338395329471
2013-11-01,101.07773868329737
2013-12-01,100.6280224661011
2014-01-01,100.65376039826947
2014-02-01,100.39787837073388
2014-03-01,100.30533917501671
2014-04-01,100.53183402151936
2014-05-01,100.66359332388122
2014-06-01,101.1357687486976
2014-07-01,100.85524214456456
2014-08-01,100.51757519817224
2014-09-01,100.71002167641193
2014-10-01,100.2102825616316
2014-11-01,100.66559867443289
2014-12-01,100.17985607254381
2015-01-01,99.60225418955463
2015-02-01,100.15925917343658
2015-03-01,100.47294668178341
2015-04-01,100.10763004457881
2015-05-01,100.06649983432094
2015-06-01,99.68674637105921
2015-07-01,100.02073090335315
